"consdummy","capital_intensity","failure","labour_product","fin_cons","inv","ICR_failure","NEG_VA","real_SA","Z_score","misallocated_fixed","profitability","area","dummy_patents","dummy_trademark","financial_sustainability","car","liquidity_return","pension_tax_debts"
"0",3724.32421875,"Failed",-29124.40625,1,180911,"1","1",-11.7601490020752,0.316144227981567,"0","0","north","0","1",0.0130594056099653,-0.217819839715958,-0.453956574201584,2.10317139135441e-05
"0",74018.5703125,"Failed",26569.572265625,1,-520707,"1","0",-11.012318611145,0.334267526865005,"0","0","north","0","0",0.0355764366686344,0.02159483730793,-0.0257081910967827,2.17752294702223e-05
"0",924,"Failed",3433,1,0,"1","0",-8.44862651824951,1.05957853794098,"0","0","north","0","0",0.00207140506245196,-1.88722145557404,-0.463938981294632,0.000151500891661271
"0",3550,"Failed",52299,0.410141080617905,2339,"0","0",-10.3533630371094,3.01627635955811,"0","0","north","0","0",0.00228091957978904,0.0274810884147882,0.00410800380632281,9.22474937397055e-05
"0",13716,"Failed",32953.5,1,41527,"1","0",-8.94820785522461,4.67532300949097,"1","1","north","0","0",0.00767324678599834,-0.537994027137756,-0.0498714409768581,2.80198255495634e-05
"0",4433,"Failed",106202,1.77288202394266e-05,420,"0","0",-10.746262550354,2.02924966812134,"0","0","north","0","0",1.60472347943141e-06,1.58370363712311,0.0775809958577156,1.82309559022542e-05
"0",3900.75,"Failed",38149.25,0.0365472286939621,2167,"0","0",-8.708083152771,2.06044101715088,"0","0","north","0","0",0.00433018337935209,0.474559783935547,0.15403938293457,6.69824075885117e-05
"0",71783.3125,"Failed",31347.46875,1,-70134,"1","0",-11.2257299423218,0.0813240855932236,"0","0","south","0","0",0.010451789945364,-0.033997867256403,-0.0270268619060516,3.43700376106426e-05
"0",118709,"Failed",84162,0.0426939725875854,9147,"0","0",-9.86031913757324,0.91768091917038,"0","0","north","0","0",0.00739988358691335,0.0819952636957169,0.177554845809937,4.65535413241014e-05
"0",128428.7421875,"Non-failed",33076,1,-11928,"1","0",-12.9249897003174,0.485483974218369,"0","0","north","0","0",0.0419648885726929,0.527108907699585,-0.0140671348199248,1.13407468234072e-05
"0",23585.111328125,"Non-failed",75606.890625,0.00229307287372649,7927,"0","0",-11.1961660385132,1.50050604343414,"0","0","north","1","0",0.00142682064324617,6.29134368896484,0.0936522111296654,2.21591362787876e-05
"0",20481.25,"Non-failed",-16979.75,1,11235,"1","1",-10.4950275421143,0.5164834856987,"0","0","south","0","0",0.00990893878042698,-0.0406083948910236,-0.221321240067482,9.46255386224948e-05
"0",302767.21875,"Failed",48226.87890625,0.855408370494843,813122,"1","0",-12.716344833374,0.271585196256638,"0","0","north","0","0",0.0188038907945156,1.39067804813385,-0.000159102419274859,1.87812293006573e-05
"0",15574,"Failed",22684,0.10090634226799,23,"0","0",-7.68013763427734,1.70919299125671,"0","0","center","0","0",0.0144889811053872,1.19960284233093,0.133648380637169,1.53719538502628e-05
"0",127429.3046875,"Failed",68935.609375,0.122684858739376,75490,"0","0",-11.9067220687866,1.14456903934479,"0","0","north","1","1",0.0189814530313015,0.854203939437866,0.0676466822624207,1.0974588803947e-05
"0",9137.2177734375,"Failed",57027.51953125,0.0135071193799376,141334,"0","0",-11.4124345779419,1.80438101291656,"0","0","south","1","0",0.000367989181540906,0.023788433521986,0.0338864959776402,0.00032172110513784
"0",2555.4375,"Non-failed",97164.71875,0.0144997769966722,21621,"0","0",-12.7930288314819,1.85046410560608,"0","0","north","1","0",0.00221625179983675,0.907347977161407,0.119401320815086,2.47788775595836e-05
"0",13527.5,"Failed",25252,1,0,"1","0",-8.84169960021973,0.208045244216919,"0","0","north","0","0",0.0226448066532612,-0.0573956668376923,-0.0859479904174805,0.000257764128036797
"0",12417.75,"Failed",26471,0.0559410899877548,9266,"0","0",-10.126030921936,0.97082781791687,"0","0","south","0","0",0.00140744517557323,0.11920078843832,0.0172960311174393,1.7185770047945e-05
"0",758615.0625,"Non-failed",161601.390625,0.16383270919323,1867511,"0","0",-13.7792015075684,1.41872620582581,"0","0","north","0","0",0.00577276945114136,0.363537400960922,0.0308914165943861,2.3227796646097e-06
"0",14727.25,"Failed",13423.5,1,570,"1","0",-9.47294235229492,0.448960572481155,"1","1","north","0","0",0.0772506296634674,-0.037030391395092,-0.0119385933503509,2.02784713110304e-06
"0",20784,"Failed",10733.25,1,12881,"1","0",-10.5705614089966,0.231937050819397,"1","1","center","0","0",0.0699519217014313,-0.0822001174092293,-0.0922814607620239,0.000340359401889145
"0",43350.5,"Non-failed",74489.75,0.0324160270392895,10117,"0","0",-9.93039798736572,1.63789033889771,"0","0","north","0","0",0.00407836958765984,0.167632222175598,0.109662145376205,3.14834614982828e-05
"0",77103.8125,"Non-failed",70491.8515625,0.0286030005663633,-166722,"0","0",-12.9728097915649,0.927656352519989,"0","0","north","1","1",0.00123567029368132,0.0460166595876217,0.0258672833442688,8.22914171294542e-06
"0",436,"Failed",5536.5,1,-27257,"1","0",-8.38458347320557,0.0348421186208725,"1","1","north","1","0",0.0477121397852898,-0.368078172206879,0.22800774872303,0.00148792064283043
"0",46794,"Non-failed",62795.1484375,0.213499203324318,275121,"1","0",-13.6543521881104,0.719257712364197,"0","0","north","0","1",0.00341514311730862,0.220689728856087,0.0154625419527292,1.0340180779167e-05
"0",4372,"Failed",3738.5,0.00215303082950413,1501,"0","0",-8.82296180725098,1.87492704391479,"0","0","center","0","0",0.000244489579927176,9.15890121459961,0.114596627652645,6.00999519519974e-05
"0",50969.375,"Non-failed",154361.375,0.0121411886066198,169694,"0","0",-11.4743146896362,2.01425647735596,"0","0","north","0","0",0.00463881203904748,4.75459718704224,0.215790554881096,6.70348963467404e-05
"0",12261.7138671875,"Non-failed",30402.572265625,0.111529417335987,113110,"0","0",-11.0028810501099,2.18606853485107,"0","0","north","0","1",0.00589968962594867,0.818480789661407,0.0705162957310677,3.14464668917935e-05
"0",1888.33337402344,"Failed",8936.6669921875,1,19,"1","0",-9.5632152557373,0.347212642431259,"0","0","center","0","0",0.0575813613831997,0.181880936026573,-0.0173571612685919,2.02329028979875e-05
"0",8093.58349609375,"Non-failed",93273.8359375,0.535211205482483,2134,"0","0",-11.1378135681152,2.42047548294067,"0","0","north","0","0",0.00790595915168524,0.429129242897034,0.00548595516011119,7.83753057476133e-06
"0",70941,"Failed",28753,1,-7046,"1","0",-11.1801624298096,0.614660441875458,"0","0","north","0","1",0.210072442889214,22.7358131408691,-0.0283103547990322,7.56282088332227e-06
"0",43296.46484375,"Failed",34030.46484375,0.230307728052139,3561,"1","0",-10.0451650619507,0.70881325006485,"0","0","island","0","0",0.00890479795634747,0.150453597307205,0.0247003026306629,4.1410490666749e-05
"0",12723,"Failed",9327.875,1,77631,"1","0",-9.28749179840088,0.255888551473618,"1","1","center","0","0",0.0300315506756306,-0.241392642259598,-0.217182785272598,7.87692260928452e-05
"0",753.666687011719,"Failed",50334.83203125,0.00130694708786905,4401,"0","0",-10.3110303878784,1.69810402393341,"0","0","north","0","0",0.000182172458153218,5.06997728347778,0.0757498666644096,3.56924829247873e-05
"0",27996.439453125,"Failed",39314.14453125,0.224172845482826,-248502,"1","0",-12.5219373703003,1.29724895954132,"0","0","north","0","0",0.0126000689342618,0.362990021705627,0.0424873568117619,4.05660975957289e-05
"0",45001,"Failed",180313,0.490587323904037,16728,"0","0",-10.9787445068359,1.77857756614685,"0","0","island","0","0",0.0086353262886405,0.0697350353002548,0.00735566532239318,0.000194297128473409
"0",5050.66650390625,"Failed",10352.3330078125,0.00181438808795065,12602,"0","0",-8.22532844543457,2.95779037475586,"0","0","north","0","0",9.09074369701557e-05,0.161896377801895,0.104605153203011,1.90930495591601e-05
"0",25577.75,"Failed",25601.400390625,1,-2706027,"1","0",-12.9431180953979,0.846243500709534,"0","0","center","0","0",0.000787576253060251,3.44959235191345,-0.0031059083994478,1.66741051543795e-06
"0",21913.5,"Non-failed",113587.5,0.00906737893819809,694,"0","0",-11.3215484619141,2.60785531997681,"0","0","north","1","0",0.00136740750167519,2.33012247085571,0.145632117986679,3.22189998769318e-06
"0",2952,"Non-failed",15790.6669921875,1,984,"1","0",-10.3786926269531,0.915969908237457,"0","0","south","0","0",0.00400247983634472,2.68353462219238,-0.00246539781801403,3.97019164211088e-07
"0",295927.15625,"Failed",100766.859375,3.43751089530997e-05,6500,"0","0",-11.9978704452515,0.715051174163818,"0","0","north","0","0",1.08172425825614e-05,11.3224782943726,0.0610689930617809,6.78738206261187e-06
"0",13988,"Non-failed",29613.333984375,0.0210599638521671,44041,"0","0",-9.29897117614746,2.61881613731384,"0","0","center","0","0",0.00492586474865675,0.702683687210083,0.25702041387558,1.38185368996346e-05
"0",160.5,"Failed",45135,0.0560602694749832,-170049,"0","0",-9.66130828857422,1.89479827880859,"1","0","north","0","0",0.0480367578566074,0.939884781837463,0.699302971363068,0.000152126667671837
"0",60311,"Failed",2827,0.220506727695465,0,"1","0",-10.0432262420654,0.5354945063591,"0","0","north","0","0",0.0139633994549513,-0.769296050071716,0.0108386389911175,9.31262093217811e-06
"0",10136.1669921875,"Failed",76770.6640625,0.575140833854675,6526,"0","0",-11.4086446762085,0.87109375,"1","0","north","0","1",0.032560970634222,0.019403925165534,0.013046283274889,7.5132520578336e-06
"0",139603.90625,"Non-failed",52327.2734375,0.322226583957672,129051,"0","0",-11.4731397628784,0.974988102912903,"0","0","north","0","0",0.0220208447426558,0.0577498599886894,0.0311891380697489,1.06246734503657e-05
"0",10974583,"Failed",2675310,0.000102683370641898,-79949336,"1","0",-14.5578718185425,0.321936815977097,"0","0","south","0","0",7.33719061827287e-05,18.5700035095215,0.147410675883293,2.92252298095264e-05
"0",2386.5,"Failed",34805.25,1,-2813,"1","0",-10.4561891555786,1.05027496814728,"0","0","north","0","0",0.00373304262757301,-0.0459495112299919,-0.0705493316054344,8.5560888692271e-05
"0",47920,"Non-failed",94598.7890625,0.0275643356144428,178943,"0","0",-11.9264974594116,2.77988648414612,"0","0","north","1","0",-0.00116683857049793,0.409027636051178,0.066910907626152,3.51395101461094e-05
"0",1360.57141113281,"Failed",67610.4296875,1,21365,"1","0",-10.0348539352417,0.652850389480591,"0","0","north","0","0",0.00774031132459641,0.0613901168107986,-0.264642864465714,8.13300866866484e-05
"0",162420.9375,"Non-failed",108617.53125,0.0323967784643173,3811561,"0","0",-13.3016948699951,1.78833281993866,"0","0","north","1","1",0.00276920199394226,1.38048028945923,0.132364943623543,1.64423581736628e-05
"0",13890.400390625,"Non-failed",38030.3984375,0.0786298662424088,19557,"0","0",-9.75866603851318,2.25431776046753,"0","0","north","0","0",0.0147174447774887,0.373276203870773,0.243250116705894,1.65333458426176e-05
"0",639,"Failed",17254,0.3510881960392,0,"0","0",-8.2862491607666,1.2685421705246,"0","0","north","0","0",0.00520192459225655,-0.033212848007679,0.00655021844431758,1.01612358776038e-05
"0",874,"Failed",-13098,1,-2847,"1","1",-9.48808574676514,0.105634622275829,"1","1","center","0","0",0.0344589948654175,-0.187538281083107,-0.298035532236099,0.000110279688669834
"0",6558.39990234375,"Non-failed",34649.3984375,0.074774868786335,20457,"0","0",-8.51290321350098,3.85219764709473,"0","0","north","0","0",0.00490674516186118,0.210893481969833,0.199970528483391,6.03017360845115e-05
"0",1106.44445800781,"Failed",19203.111328125,1,295259,"1","0",-10.3367557525635,0.783758580684662,"0","0","north","0","0",0.00675268657505512,0.0091834207996726,-0.367893695831299,6.74060065648519e-05
"0",8245,"Failed",54114.14453125,0.0750136747956276,-4118,"0","0",-9.85256862640381,2.1353178024292,"0","0","north","0","0",0.00554279796779156,0.0439219325780869,0.0585924908518791,0
"0",1078.08862304688,"Failed",63615.4921875,0.0223638582974672,27106,"0","0",-11.8757791519165,1.96040344238281,"0","0","north","0","0",0.00104831997305155,0.760307312011719,0.0357352383434772,4.84788506582845e-05
"0",21914,"Failed",17421,1,-10920,"1","0",-8.52737045288086,1.47753965854645,"0","0","north","0","0",0.00398767087608576,0.266322493553162,-0.135876089334488,7.22192198736593e-05
"0",16985.5546875,"Non-failed",30169.111328125,1,24361,"1","0",-11.069787979126,0.764817237854004,"0","0","north","0","0",0.0053962036035955,0.0913942828774452,-0.0321668609976768,0.000277221959549934
"0",113306,"Non-failed",71392.6640625,0.333028942346573,15915,"0","0",-10.9397487640381,0.933333814144135,"0","0","north","0","0",0.0288767982274294,0.141771629452705,0.0309930928051472,4.25459766120184e-05
"0",711029.5,"Failed",37531.5,1,-150155,"1","0",-12.4209718704224,0.0756919756531715,"0","0","north","0","0",0.0704587623476982,1.5254842042923,-0.00948643684387207,2.64836785390798e-06
"0",3881.88232421875,"Failed",51760.05859375,0.00327347754500806,0,"0","0",-11.880763053894,0.891193866729736,"0","0","south","0","0",0.000326009147102013,5.17339897155762,0.0146491630002856,2.24005616473733e-05
"0",20310.666015625,"Failed",26805.666015625,0.291717499494553,-11346,"0","0",-9.78599739074707,1.26669049263,"1","0","north","0","0",0.0433245934545994,0.208130672574043,0.0617154240608215,3.95135502913035e-05
"0",6579.65771484375,"Failed",49457.02734375,0.0115737933665514,67359,"0","0",-11.3325214385986,2.73215746879578,"0","0","north","0","1",0.000696961709763855,0.14468540251255,0.0784239694476128,9.94077054201625e-05
"0",122540.5,"Failed",72050,0.0848275050520897,1243,"0","0",-11.363226890564,0.827038943767548,"0","0","north","0","0",0.0098481522873044,0.338316649198532,0.05557706579566,9.59641056397231e-06
"0",3991,"Failed",106598.1640625,0.0024365980643779,4411,"0","0",-10.4214143753052,2.85016560554504,"0","0","center","0","0",0.000870166695676744,2.55419969558716,0.266030490398407,0.000136613234644756
"0",170449.5,"Failed",54182.25,0.810986638069153,-1,"1","0",-12.3039045333862,0.591729938983917,"0","0","north","0","0",0.0714631676673889,0.488635629415512,0.0020365328527987,6.93622951075668e-06
"0",21914,"Failed",47538,1,11179,"1","0",-9.21689128875732,0.0557095892727375,"0","0","north","0","0",6.53483721180237e-06,-0.28545206785202,-0.288597494363785,8.52804732858203e-05
"0",80409.0625,"Non-failed",34125.515625,0.336221188306808,101607,"0","0",-11.690299987793,1.06333410739899,"0","0","south","0","0",0.0199501533061266,0.44200125336647,0.0328575149178505,1.14918420877075e-05
"0",186097.390625,"Non-failed",67400.234375,0.132045522332191,511932,"0","0",-12.3929681777954,0.871546864509583,"0","0","north","1","1",0.0307982414960861,0.941863775253296,0.0365062989294529,1.16859037007089e-05
"0",15649.1669921875,"Failed",15990.6669921875,0.0103294411674142,275862,"0","0",-9.93588829040527,2.27632451057434,"0","0","south","0","1",0.000631579547189176,0.03852753713727,0.119552329182625,2.20348429138539e-05
"0",27144.869140625,"Non-failed",135754.34375,0.00182556500658393,231043,"0","0",-11.9537868499756,3.09916663169861,"0","0","north","0","1",0.000892830023076385,1.7238050699234,0.32714918255806,5.67331589991227e-05
"0",4562.5,"Failed",40291.5,1,-2425,"1","0",-9.11721229553223,0.350682586431503,"0","0","south","0","0",0.00226918491534889,-0.00252106972038746,-0.00597284408286214,0.000705754675436765
"0",60287.14453125,"Non-failed",55149.4296875,0.455902129411697,192518,"0","0",-11.8499088287354,1.18366515636444,"1","0","north","0","0",0.0211593452841043,0.0941391140222549,0.0231995359063148,1.90305418072967e-05
"0",10818,"Non-failed",36101,0.0724155902862549,0,"0","0",-10.2855997085571,1.54396307468414,"0","0","south","0","0",0.0133150480687618,3.67271447181702,0.107913337647915,1.14109770947834e-05
"0",87498.171875,"Non-failed",58085.64453125,0.196393370628357,4101154,"1","0",-13.130443572998,0.815385520458221,"0","0","north","1","0",0.00169567565899342,0.867711782455444,0.0413294099271297,1.03040738395066e-05
"0",84355.25,"Non-failed",43930.75,0.125637531280518,105868,"0","0",-10.7024040222168,1.14661777019501,"0","0","north","0","1",0.00545457005500793,0.499010503292084,0.0349628962576389,1.10910968942335e-05
"0",62158.30078125,"Non-failed",67659.8984375,0.0421756580471992,277220,"0","0",-12.1049451828003,0.975596845149994,"0","0","center","0","0",0.0148942125961185,0.651639640331268,0.0891392603516579,1.05383760455879e-05
"0",982.571411132812,"Failed",16828.427734375,0.16631917655468,2999,"0","0",-8.60396003723145,2.794588804245,"0","0","center","0","0",0.0049211080186069,0.140033289790154,0.0338864997029305,7.48429520172067e-05
"0",21531.232421875,"Non-failed",93124.328125,0.00144348863977939,46567,"0","0",-12.474663734436,2.2330846786499,"0","0","north","1","0",0.000344085972756147,0.638744950294495,0.113370329141617,6.29547139396891e-05
"0",1801.40002441406,"Failed",13390.599609375,0.0491016171872616,1201,"0","0",-8.9390811920166,3.25321674346924,"1","0","center","0","0",0.0295983478426933,1.94268190860748,0.558218777179718,1.93955420400016e-05
"0",589944,"Failed",199671.921875,0.10134582221508,5131374,"0","0",-13.1177139282227,0.896663129329681,"0","0","north","1","0",0.0257105343043804,0.667627453804016,0.108793690800667,5.55343149244436e-06
